/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_16_917.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_16_917.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_16_917.jpg,0,1,0,7.808703
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_17_005.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_17_005.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_17_005.jpg,-0.1,0.84934,0,8.665604
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_17_077.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_17_077.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_17_077.jpg,-0.3,0.6343455,0,9.269547
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_17_154.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_17_154.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_17_154.jpg,0,0.4009719,0,9.644266
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_17_244.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_17_244.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_17_244.jpg,0,0.1335313,0,9.816738
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_17_310.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_17_310.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_17_310.jpg,0,0,0,9.774213
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_17_387.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_17_387.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_17_387.jpg,0,0,0,9.715181
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_17_465.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_17_465.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_17_465.jpg,0,0,0,9.637081
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_17_547.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_17_547.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_17_547.jpg,-0.2,0,0,9.548872
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_17_614.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_17_614.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_17_614.jpg,-0.4,0,0,9.433916
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_17_695.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_17_695.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_17_695.jpg,-0.6000001,0,0,9.295612
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_17_778.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_17_778.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_17_778.jpg,0,0,0,9.175343
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_17_863.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_17_863.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_17_863.jpg,0,0,0,9.097787
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_17_954.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_17_954.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_17_954.jpg,-0.25,0,0,8.992816
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_18_041.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_18_041.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_18_041.jpg,0,0,0,8.906006
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_18_125.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_18_125.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_18_125.jpg,0,0,0,8.833245
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_18_198.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_18_198.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_18_198.jpg,0,0,0,8.762133
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_18_287.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_18_287.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_18_287.jpg,-0.15,0,0,8.686631
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_18_362.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_18_362.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_18_362.jpg,-0.35,0,0,8.588232
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_18_429.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_18_429.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_18_429.jpg,0,0,0,8.50847
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_18_508.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_18_508.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_18_508.jpg,-0.1,0,0,8.455873
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_18_576.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_18_576.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_18_576.jpg,-0.3,0,0,8.369083
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_18_645.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_18_645.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_18_645.jpg,0,0,0,8.291618
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_18_718.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_18_718.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_18_718.jpg,0,0,0,8.216727
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_18_788.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_18_788.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_18_788.jpg,0,0,0,8.166591
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_18_856.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_18_856.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_18_856.jpg,0,0,0,8.100854
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_18_938.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_18_938.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_18_938.jpg,0,0.1902366,0,8.116542
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_19_025.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_19_025.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_19_025.jpg,0,0.3239636,0,8.358496
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_19_112.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_19_112.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_19_112.jpg,0,0.06134963,0,8.502928
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_19_204.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_19_204.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_19_204.jpg,0,0,0,8.439095
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_19_298.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_19_298.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_19_298.jpg,-0.25,0,0,8.338038
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_19_366.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_19_366.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_19_366.jpg,-0.4,0,0,8.260294
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_19_437.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_19_437.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_19_437.jpg,0,0,0,8.147288
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_19_526.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_19_526.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_19_526.jpg,-0.05,0,0,8.07509
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_19_625.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_19_625.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_19_625.jpg,-0.3,0,0,7.976799
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_19_698.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_19_698.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_19_698.jpg,0,0,0,7.894174
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_19_776.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_19_776.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_19_776.jpg,0,0,0,7.829261
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_19_855.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_19_855.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_19_855.jpg,0,0,0,7.766218
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_19_928.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_19_928.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_19_928.jpg,-0.2,0,0,7.694818
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_19_998.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_19_998.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_19_998.jpg,0,0,0,7.639314
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_20_067.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_20_067.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_20_067.jpg,0,0,0,7.592203
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_20_138.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_20_138.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_20_138.jpg,0,0,0,7.531026
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_20_206.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_20_206.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_20_206.jpg,0,0.2038085,0,7.569963
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_20_282.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_20_282.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_20_282.jpg,0,0.4328671,0,7.824071
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_20_375.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_20_375.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_20_375.jpg,0,0.7091975,0,8.458814
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_20_452.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_20_452.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_20_452.jpg,0,0.6049225,0,9.048544
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_20_528.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_20_528.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_20_528.jpg,-0.15,0.3762867,0,9.279374
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_20_608.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_20_608.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_20_608.jpg,-0.35,0.1364608,0,9.424365
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_20_688.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_20_688.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_20_688.jpg,-0.6000001,0,0,9.290483
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_20_755.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_20_755.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_20_755.jpg,0,0,0,9.192305
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_20_882.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_20_882.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_20_882.jpg,-0.15,0,0,9.072907
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_20_957.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_20_957.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_20_957.jpg,-0.35,0,0,8.974623
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_21_023.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_21_023.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_21_023.jpg,0,0,0,8.909901
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_21_092.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_21_092.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_21_092.jpg,0,0,0,8.836514
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_21_196.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_21_196.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_21_196.jpg,0,0,0,8.747648
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_21_292.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_21_292.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_21_292.jpg,0,0,0,8.659843
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_21_394.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_21_394.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_21_394.jpg,0,0,0,8.572932
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_21_489.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_21_489.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_21_489.jpg,0,0,0,8.480848
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_21_556.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_21_556.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_21_556.jpg,0,0,0,8.429426
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_21_660.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_21_660.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_21_660.jpg,0,0,0,8.344776
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_21_755.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_21_755.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_21_755.jpg,-0.25,0,0,8.245141
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_21_822.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_21_822.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_21_822.jpg,0,0,0,8.191545
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_21_890.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_21_890.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_21_890.jpg,0,0,0,8.125091
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_21_957.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_21_957.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_21_957.jpg,-0.1,0,0,8.074351
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_22_064.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_22_064.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_22_064.jpg,-0.35,0,0,7.964157
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_22_155.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_22_155.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_22_155.jpg,0,0,0,7.82886
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_22_222.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_22_222.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_22_222.jpg,0,0,0,7.775257
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_22_336.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_22_336.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_22_336.jpg,0,0,0,7.680779
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_22_404.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_22_404.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_22_404.jpg,-0.15,0,0,7.629957
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_22_489.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_22_489.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_22_489.jpg,-0.4,0,0,7.518861
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_22_555.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_22_555.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_22_555.jpg,0,0,0,7.459293
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_22_627.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_22_627.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_22_627.jpg,0,0,0,7.412622
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_22_728.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_22_728.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_22_728.jpg,0,0,0,7.323183
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_22_802.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_22_802.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_22_802.jpg,-0.1,0,0,7.27713
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_22_889.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_22_889.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_22_889.jpg,-0.35,0,0,7.17694
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_22_977.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_22_977.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_22_977.jpg,-0.5500001,0,0,7.077301
/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/center_2020_07_28_07_23_23_077.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/left_2020_07_28_07_23_23_077.jpg,/home/stephany/Self-driving car program/Computer_vision/Project_4/new_data/IMG/right_2020_07_28_07_23_23_077.jpg,0,0,0,6.971801
